SKU,Name,Price,description,Attribute 1 name,Attribute 1 value(s),brand,categories,images
10721001,Puma Ultra Ultimate Cage TT Cam/Trắng 107210 01,"1,860,000","- Thân giày: Sử dụng công nghệ sợi dệt Ultraweave giúp phần tiếp xúc bóng mỏng hơn, mềm hơn, thật chân hơn, ngoài giày đôi giày cũng nhẹ hơn.- Công nghệ định hình PWRTAPE với những dải băng chạy dưới thân giày giúp đôi giày không bị mất form khi thi đấu.- Lưỡi gà vải chun liền thân kéo dài đến phần cổ giày giúp thân giày ôm sát bàn chân nhưng không hề gây bí bách (vì vải chun thoáng khí). Ngoài ra phần cổ giày ôm sát nên cổ chân chắc hơn và hạn chế hạt cao su rơi vào giày.- Lót giày trang bị công nghệ Nano Grip tăng độ nhám chống trơn trượt khi di chuyển- Gót giày với lớp đệm nỉ có độ dày vừa phải khá êm ái- Đế Eva hỗ trợ bứt tốc và bật nhảy.",Size,40 39 40.5 41 42 42.5 43 44,Puma,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240322_TK9GYJ4BAp.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20240319_OOcsLfPzvf.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230711_uDpEbujA5N.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230711_dyTcy9N6L1.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230711_PRD4ebEfgZ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230711_XBBe5WWDaV.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230711_SpZU1lQXUw.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230711_2u0qwqfcVd.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_6v7yDtL0eN.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_iYQiJMd4Bp.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_CvZbgMuiKf.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_VGTSLCuFEL.jpeg,"
P1GD232553,Mizuno Monar Neo II Select AS - Đỏ/Xanh than P1GD232553,"1,190,000",,Size,38.5 40 39 40.5 41 42 42.5 43 44,Mizuno,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230519_FwQOabsK8J.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230404_dyCpIDfaTE.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_rOmKu6pXlv.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_jFHwHXO95C.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_JrLqggpHh9.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230404_S6pKrEAPs4.jpeg,"
P1GD232554,Mizuno Monar Neo II Select AS - Vàng/Xanh P1GD232554,"1,190,000",,Size,38.5 40 39 40.5 41 42 42.5 43 44,Mizuno,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230523_d4eu2fRw8l.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230401_4eA73hgZ4W.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_TnWOKKoMW9.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_fU7SLrrtrc.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_vGA1qHmkpA.jpeg,"
DA1192-146,Nike Tiempo 9 Pro TF - Trắng/Xám -  DA1192-146,"2,250,000","+ Form giày: Dành cho chân hơi bè hoặc bè.+ Đế êm, da mềm ( cái này không có gì bất ngờ vì đây là 2 yếu tố dĩ nhiên phải có của một phiên bản Pro).+ Lưỡi gà là vải chun may liền thân giày nên mu bàn chân được ôm sát, và đặc biệt nếu anh em chân bè và dày đi vào nhìn vẫn không bị mất form. Tuy nhiên ngược lại anh em nào chân thon quá thì đi vào cảm giác sẽ không ôm lắm. ",Size,40 39 40.5 41 42 42.5 43 44,Nike,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240309_WXguSXZU2d.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230522_5iOR6DCmIs.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230522_CfQVnbdRib.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230522_7IFHlikqYc.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230522_vHEbAu0HSG.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230330_vPoeFe9bMO.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230330_QeHhtJIaUb.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230330_rlLNGjtccn.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230330_6vFILFBBk4.jpeg,"
P1GD238404,Mizuno Morelia Neo III Pro AS (Neo 3) Trắng P1GD238404,"2,290,000","+ Form giày: dành cho chân hơi bè hoặc bè, nếu chân thon thì phải đi tất dày+ Da: siêu mềm (em nó là da thật Kangaroo nên không mềm mới là lạ ).+ Trọng lượng: Siêu nhẹ (có thể xem là nhẹ nhất trong tất cả các dòng giày cỏ nhân tạo chính hãng)+ Đế: êm vừa phải, không êm bằng những dòng nổi tiếng về đế như Nike Tiempo.",Size,38.5 40 39 40.5 41 42 42.5 43 44,Mizuno,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240309_AGLCnoyKa1.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_YL2GS7LkcK.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_oWDKVMhLog.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_VZaGHqyIyq.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_NvndzG7MZe.jpeg,"
GZ5142,Adidas XSpeedportal.3 Messi Tf - Đen/đỏ - GZ5142,"1,450,000",,Size,40 39 40.5 41 42 42.5 43 44,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240309_iE0RrpUz7K.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_4eXMs24qlp.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_CNkBPCOeNR.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_Iied4sCC9i.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_7qTzUKNzkY.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230307_BCdiLNG2u1GoLskP.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230308_W1BuNcemGANHlooc.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230308_9j6BESithGynv0v6.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230308_zdsC1UnfwJoBNDR2.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230308_CJAfWVkX4x8FIO5i.jpeg,"
DD9477-446,Nike Phatom GX Academy TF - Trắng/Xanh DD9477-446,"1,590,000","+ Form giày: Dành cho chân thon hoặc hơi bè một chút.+ Da lúc đầu cũng khá mềm rồi nhưng chưa mềm hẳn, theo nhiều anh em review cần đá sau 2,3 trận thì da nó mới mềm hẳn được.+ Đế khá êm, tất nhiên vẫn thua phiên bản Pro một chút, anh em có thể tham khảo thêm bản Pro tại: Phantom Gx Pro TF",Size,40 39 40.5 41 42 42.5 43 44,Nike,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240309_EQjwc0EPX1.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_NBNDaZtA3r.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_btp7Wv2T6p.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_Cwq2wOEHZC.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_OuQ4VZmd2X.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230222_htEog2iovJ1K6oAQ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230217_ltslXwx4GiS5UbKz.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230217_ZraCpD6nd54S4TRu.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230217_ahMZiLqPlIyyUUUc.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230217_gLPacWovfJNNRR4N.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230217_GBMbHCG3LLHMUD3o.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230217_JSH2TcCmwuGggNsF.jpeg,"
GZ2470,Adidas X SPEEDPORTAL.3 TF Hồng/Đen - GZ2470,"1,420,000",,Size,40 39 40.5 41 42 42.5 43 44,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240309_o67EeBvLmr.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230711_rZW85k4Pit.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230711_xbhqZRbm66.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230711_eJU9A1Prkd.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_FENuxA2CPm.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_Jqk424VURj.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_XaEvboOyN2.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_edxEB17f06.jpeg,"
DJ5635-146,Nike Mercurial Vapor 15 Academy TF - Trắng/Xanh DJ5635-146,"1,450,000","+ Form giày: Dành cho chân hơi bè hoặc thon+ Da giày: Công nghệ giả da Nikeskin cực kì nổi tiếng của Nike với các ưu điểm: mỏng, mềm ,nhẹ giúp cảm giác bóng tốt nhất.+ Gót giày: làm bằng chất liệu nỉ khá êm, tuy nhiên chỉ dừng ở mức độ khá vì lớp nỉ cũng không quá dày.+ Đế: sử dụng công nghệ Air Zoom, cũng là 1 công nghệ không phải dạng xoàng của Nike. Với bộ đế này , bạn sẽ chạy êm hơn, bật nhảy tốt hơn.+ Đinh: Dạng tròn và có xu hướng chéo lên phía trước. Tròn để giúp bạn xoay xở  sang 2 bên, xu hướng chéo giúp bạn tăng tốc tốt hơn. Nói chung dòng này sẽ phù hợp với những bạn thích tốc độ nhưng vẫn muốn kiểm soát bóng tốt.",Size,40 39 40.5 41 42 42.5 43 44,Nike,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240309_DmisNUTJ50.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_Wg4YpCrtJK.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_gXDd7jZGn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_nm1dngnitZ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_4JyFO8v1EP.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230222_htEog2iovJ1K6oAQ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230216_5ez8twpSccDdZOPi.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230216_3L5jicO0N7mutQDx.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230216_TAO59vsRlnf7uSas.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230216_Eii7oTMxlU55svcM.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230216_NroxRt5Poa37zEeB.jpeg,"
GZ2440,Adidas X SPEEDPORTAL.1 TF - Hồng/Đen - GZ2440,"1,990,000",,Size,40 39 40.5 41 42 42.5 43 44,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240309_Il27FuF6gM.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_l0SWwyQdeP.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_Mg45fypOjF.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_J1ZzTh1Awf.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_NV3nXnhpKV.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230207_YTVkFUiREJN7BuI9.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230207_WV3LXQcEavV89Gc9.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230207_zk3De20IeZyTdde0.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230207_WPEXU2KFZDHKdHCV.jpeg,"
GW4633,Adidas Predator Accuracy.1 TF - Đen/Hồng - GW4633,"2,390,000",,Size,40 39 40.5 41 42 42.5 43 44,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230207_8qfx66W7KcR8VXM8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230206_bZRxb57RUl5VhTpi.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230420_B43B6qwqEL.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_whdLS0xtYp.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_rPyQB47flT.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_2qGnuFOBAA.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_Vc3ehX8llI.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230207_u3DPl1iXyej81tRT.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230207_2nKSWuyLpzRUbC26.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230207_QEH07lvQJlGdrVG4.jpeg,"
10717401,Puma Future Ultimate Cage TF - Xanh Cam 107174 01,"2,190,000","- Thân giày: chất liệu giả da cao cấp nên rất mềm, tạo cảm giác bóng tốt. - Công nghệ Engineered Control Zone: là những hạt được dập nổi trên những vùng thường xuyên tiếp xúc bóng nhằm giúp kiểm soát bóng tốt hơn cũng như tăng độ xoáy khi sút và chuyền. - Lưỡi gà liền thân sử dụng công nghệ vải chun Fuzion Fit360, kéo dài đến phần cổ giày tạo nên một khối thống nhất ôm trọn bàn chân. - Công nghệ định hình PWRTAPE với những dải băng hình ziczac chạy 2 bên thân giày giúp đôi giày không bị mất form khi thi đấu. - Gót giày với lớp đệm nỉ có độ dày vừa phải khá êm ái - Đế Eva hỗ trợ bứt tốc và bật nhảy - Đế cao su dạng chữ Z góc cạnh giúp bám sân hơn.",Size,40 39 40.5 41 42 42.5 43 44,Puma,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240319_brXJEsChe9.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230204_TESdTzc1vBGMqc8T.webp,https://pos.nvncdn.com/b0b717-26181/ps/20230207_ju1eUa6I1Eu0yTKs.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230207_pVerNt68twzAWpEH.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230207_7lOWw14FXGgks8lg.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230207_gTiqGidwQR3wWsJL.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230207_MayOu8nDLHVPDPaK.jpeg,"
DR5948-810,Nike Superfly 9 Academy TF - Vàng Đồng DR5948-810,"1,790,000",,Size,40 39 40.5 41 42 42.5 43 44 44.5 45 46 45.5,Nike,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240307_k5EhVwrySw.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230131_J6AoHm5QTuFPLsx3.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230222_htEog2iovJ1K6oAQ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230131_dDuLIyLAznLw0nCg.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230131_hWMC1kUTyxw2JkMq.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230131_952BfNZs4jpCUEyH.jpg,"
DR5949-810,Nike Vapor 15 Academy TF - Vàng/Đồng DR5949-810,"1,450,000","+ Form giày: Dành cho chân hơi bè hoặc thon+ Da giày: Công nghệ giả da Nikeskin cực kì nổi tiếng của Nike với các ưu điểm: mỏng, mềm ,nhẹ giúp cảm giác bóng tốt nhất.+ Gót giày: làm bằng chất liệu nỉ khá êm, tuy nhiên chỉ dừng ở mức độ khá vì lớp nỉ cũng không quá dày.+ Đế: sử dụng công nghệ Air Zoom, cũng là 1 công nghệ không phải dạng xoàng của Nike. Với bộ đế này , bạn sẽ chạy êm hơn, bật nhảy tốt hơn.+ Đinh: Dạng tròn và có xu hướng chéo lên phía trước. Tròn để giúp bạn xoay xở  sang 2 bên, xu hướng chéo giúp bạn tăng tốc tốt hơn. Nói chung dòng này sẽ phù hợp với những bạn thích tốc độ nhưng vẫn muốn kiểm soát bóng tốt.",Size,38.5 40 39 40.5 41 42 42.5 43 44 44.5 45 45.5,Nike,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230131_HBxFMLCaTg6QLnIe.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_1Ls4jllART.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_Yp1fHuj6qi.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230222_htEog2iovJ1K6oAQ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230111_SesrK42D1X6hNb9q.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230111_hoOzcshGfkT4wL7S.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230111_sVKz1BRN3Pjw5KJ1.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230111_iYWWFUaOHzp0qwzW.jpg,"
DR5984-510,Nike Tiempo 9 Pro TF - Tím DR5984-510,"2,190,000",,Size,38.5 40 39 40.5 41 42 42.5 43 44 44.5 45 46,Nike,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230131_KbTjKomk4BDpoCHq.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_WGWngJQI5v.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_kRH1FjFyV1.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_krwX4YRJVA.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_8vPQnmmOUr.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230222_htEog2iovJ1K6oAQ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230105_dCtH9sYdzrecqFlVM06CcBSC.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230105_uegU5NNU9xyC9D1S8QH83XR8.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230105_pMlJ7OVa2cRDsUxHN6aSXKi2.jpg,"
DR5985-510,Nike Tiempo 9 Academy TF - Tím -DR5985-510,"1,550,000",,Size,38.5 40 39 40.5 41 42 42.5 43 44 44.5 45 45.5,Nike,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230131_DADZkhBPHIQ8Gc1H.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_IgX0al2JzK.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_a2d8Wv6Vvy.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_68Kz1nXpX1.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_bOzqO5weYR.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230222_htEog2iovJ1K6oAQ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20221220_IPgD8cKL6OdXyqOyiCrIfzBI.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221220_6voLhadyp0AFtfq3XHkjr1zn.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221220_mE7ZrSarF4TsciZtTW6U7Pmv.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221220_vHzUNT553EvSM5QcWG0MqGNu.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221220_9XCxm0PB8O9drc59y7B1R2pv.jpg,"
DR5940-580,Nike Zoom Mercurial Vapor 15 Pro TF - Đen/Vàng Đồng,"2,450,000",,Size,40 39 40.5 41 42 42.5 43 44 44.5 45,Nike,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230131_QUH4rmBvecSGwOP2.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230420_B43B6qwqEL.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_wGoC0tPJ3A.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_TiNZRMbQLA.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_Da9x6BIQEP.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_kazix8faNJ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230222_htEog2iovJ1K6oAQ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20221217_1GU5OX2e26JD8MbMYX5rKmyq.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221217_zMY2y0vdPf33TphXWiAbO0Rq.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221217_i67yZHTet8Tvr8Cufgov4fe0.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221217_fU79npcAd4CdRgk0pKK2wHlg.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221217_gKOMm7GRBnKxBXYNdUSHo97s.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221217_8SJxiNTFCcknXqnGodAkuRDC.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230104_Nz4VmODs0lzFCP4kC2FNZnJ6.jpg,"
Q1GB230025,Mizuno Sala Japan TF - Xanh/Trắng - Q1GB230025,"3,250,000",,Size,40 39 40.5 41 42 42.5 43 44,Mizuno,28,"https://pos.nvncdn.com/b0b717-26181/ps/20221212_bfEOKEQzGqrXkWiEaTMpFjuH.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230522_q1hX3zUwr1.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230522_XFIUeHhAua.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230522_ClERVkPUCH.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230522_1lRKZ1hrSZ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230222_htEog2iovJ1K6oAQ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20221213_4kIP6jDd5psJlCAnGcjJExOR.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221213_GPmRZkih7S6naq0dyuu3JLu6.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221213_tYJ8wlLKph9N05sQzdP4Lp4G.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221213_xDsVPqlPqW40D7twQRrQqwV5.jpg,"
DQ5320-182,Nike Zoom Superfly 9 Academy CR7 TF - Trắng/Xanh DQ5320-182,"2,450,000",,Size,40 39 40.5 41 42 42.5 43 44 44.5 45 46 45.5,Nike,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230131_36UyVgaRyh1y1D30.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_a0VsCKAIeP.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_4FhhCpnKqy.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_vkwGVisIy5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_GsozJj7yvM.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230222_htEog2iovJ1K6oAQ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20221117_Rs7QF2lnDd8fFfuHe10cFyTd.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221117_lGLuBHVvqrxEzsoo3BjhVEx6.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221117_fB2f7KP2xZLfzEgEVcu0oTRm.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221117_5uoDVMjKMaklu05E7W2he07Y.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221117_AMgQPi5bXu4G2CO3X1caz4ut.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221117_wcAMbdRxsiGGP1u1IJiGAMu1.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221117_0cLZqMkhSHbjHm5b2r4rJoeh.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221126_4s518CMXCLVUfpbgjuOaPVJQ.jpg,"
P1GD228460,Mizuno Morelia Neo III Pro AS Đỏ/Trắng P1GD228460,"1,990,000","+ Form giày: dành cho chân hơi bè hoặc bè, nếu chân thon thì phải đi tất dày+ Da: siêu mềm (em nó là da thật Kangaroo nên không mềm mới là lạ ).+ Trọng lượng: Siêu nhẹ (có thể xem là nhẹ nhất trong tất cả các dòng giày cỏ nhân tạo chính hãng)+ Đế: êm vừa phải, không êm bằng những dòng nổi tiếng về đế như Nike Tiempo.  ",Size,38.5 40 39 40.5 41 42 42.5 43 44,Mizuno,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240309_08rqOXjuFJ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230522_EgFp4Uuipi.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230522_cASfPbw2dT.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230522_DmC4ymzckI.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230522_RKq7c1kTNU.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20221111_mDkPlbbKcBXE9HlY4A6BCWRT.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230222_htEog2iovJ1K6oAQ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20221111_ofc4UzjaRkShSmCKdU5Z4LI1.jpg,"
